what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319953436070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953442388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953477428
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953478658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319953499810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319953505073
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953513838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953514217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319953514428
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953517386
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953523326
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953530638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1319953534614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319953535098
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319953537036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953545603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953576894
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953577004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953583152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953589605
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953593970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953597111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953598766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953600065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953605748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953624775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953638346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953639112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953640814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953643049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953644693
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953646860
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319953648753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953653140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953686013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953687186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953688352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953692950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319953966464
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954023604
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954035002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954138186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954237609
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954240678
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319954244500
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954246089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319954252916
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954253255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319954269026
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319954269188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319954269867
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319954271992
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954272269
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954272486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319954272546
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954273234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1319954273842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954273895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319954274093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954275331
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954360972
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954375312
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954402998
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954453020
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954454814
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954459120
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954462089
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954466465
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954484685
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954487394
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319954488902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954491161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954513275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319954515228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955236941
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955244827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955260577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955261312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955261912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955262909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955270067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955442135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955450626
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955464626
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955465669
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955467362
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1319955469965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319955474676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955475443
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319955478654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955487488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955500592
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955500687
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955504372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955510839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955587574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955589780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955594349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955607633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319955611445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319955611691
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955613186
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955615814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319955618259
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1319955618993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1319955619153
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1319955619289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1319955619437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1319955619584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955621891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1319955622316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1319955622475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1319955622624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1319955622819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1319955623023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955626050
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319955628403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955630391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955631797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955642047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955646747
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955646844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955702063
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1319955719496
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955719822
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955720036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955789298
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955824333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1319955824344
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955827097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.forwardHistory",1319955827107
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955829239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1319955829249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955840663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319955848841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319955849414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319955849986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319955850411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955851318
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1319955862450
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319955862549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319955883898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955886235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955886920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955888197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319955932814
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956006514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1319956006524
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956009443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.forwardHistory",1319956009452
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956010066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1319956010077
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956010457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.forwardHistory",1319956010464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956022891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956034184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956071045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956100010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956104637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956110430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956117321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956253619
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956257482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956287389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956287982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956289041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956358796
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1319956376912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956377463
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319956380461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956397820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956539916
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956540026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956543053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956575026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956576614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956696095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956697270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956743207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956744983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956861326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956863067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956874569
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1319956877933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319956878511
activated,view,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui.views.MakeView",1319956886765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956898154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956973543
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956973653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956975128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319956984118
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319956986994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319957014406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319957037865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319957042890
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957084174
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319957087559
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957088553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957189769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957206095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957207040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957207741
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957212775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1319957215337
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957216791
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957222457
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957223354
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957224042
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957226064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319957230138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319957231802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957243442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319957660239
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1319957668894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319957673281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319957673445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319957673603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319957673751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1319957673895
